Player,Matches,Runs,Wickets,Average,Strike Rate,Batting Average,Bowling Average
Player 1,71,700,170,9.86,124.77,9.86,2.39
Player 2,34,3604,177,106.0,145.31,106.0,5.21
Player 3,91,2954,137,32.46,83.08,32.46,1.51
Player 4,80,4145,48,51.81,105.28,51.81,0.6
Player 5,40,1304,91,32.6,107.23,32.6,2.28
Player 6,94,3231,113,34.37,148.03,34.37,1.2
Player 7,94,3273,138,34.82,57.53,34.82,1.47
Player 8,43,2070,20,48.14,80.57,48.14,0.47
Player 9,22,3190,194,145.0,69.09,145.0,8.82
Player 10,41,4340,187,105.85,76.85,105.85,4.56
Player 11,72,1528,160,21.22,98.53,21.22,2.22
Player 12,21,1002,168,47.71,87.27,47.71,8.0
Player 13,49,4993,51,101.9,89.47,101.9,1.04
Player 14,57,1370,108,24.04,134.42,24.04,1.89
Player 15,21,4988,16,237.52,143.0,237.52,0.76
Player 16,83,706,153,8.51,57.04,8.51,1.84
Player 17,79,1984,99,25.11,70.89,25.11,1.25
Player 18,40,1363,121,34.08,117.11,34.08,3.02
Player 19,52,3290,69,63.27,85.86,63.27,1.33
Player 20,95,1063,122,11.19,75.42,11.19,1.28
Player 21,77,4691,11,60.92,79.53,60.92,0.14
Player 22,41,2257,138,55.05,82.26,55.05,3.37
Player 23,68,2178,57,32.03,134.87,32.03,0.84
Player 24,78,3742,149,47.97,63.66,47.97,1.91
Player 25,61,1559,46,25.56,120.89,25.56,0.75
Player 26,79,2222,169,28.13,105.28,28.13,2.14
Player 27,99,3814,18,38.53,79.65,38.53,0.18
Player 28,34,3657,108,107.56,91.98,107.56,3.18
Player 29,81,3125,156,38.58,75.62,38.58,1.93
Player 30,81,3229,57,39.86,111.15,39.86,0.7
Player 31,66,2097,140,31.77,58.16,31.77,2.12
Player 32,81,3560,157,43.95,50.52,43.95,1.94
Player 33,70,3193,161,45.61,112.79,45.61,2.3
Player 34,74,4127,63,55.77,69.43,55.77,0.85
Player 35,83,1863,129,22.45,57.09,22.45,1.55
Player 36,22,2481,170,112.77,89.68,112.77,7.73
Player 37,70,2163,161,30.9,55.08,30.9,2.3
Player 38,26,2029,125,78.04,138.66,78.04,4.81
Player 39,40,2538,84,63.45,52.76,63.45,2.1
Player 40,92,3802,122,41.33,107.89,41.33,1.33
Player 41,58,2737,173,47.19,93.85,47.19,2.98
Player 42,37,1806,175,48.81,117.2,48.81,4.73
Player 43,23,4529,113,196.91,82.82,196.91,4.91
Player 44,79,3175,93,40.19,65.5,40.19,1.18
Player 45,33,1782,121,54.0,148.18,54.0,3.67
Player 46,28,1209,108,43.18,133.89,43.18,3.86
Player 47,72,4913,162,68.24,136.04,68.24,2.25
Player 48,21,4248,102,202.29,75.03,202.29,4.86
Player 49,79,1163,155,14.72,53.88,14.72,1.96
Player 50,90,2498,137,27.76,80.33,27.76,1.52
Player 51,63,3945,119,62.62,103.71,62.62,1.89
Player 52,27,4243,91,157.15,82.67,157.15,3.37
Player 53,66,1995,63,30.23,132.79,30.23,0.95
Player 54,54,3804,172,70.44,77.15,70.44,3.19
Player 55,97,4263,198,43.95,146.53,43.95,2.04
Player 56,55,2353,178,42.78,95.73,42.78,3.24
Player 57,69,1791,170,25.96,134.2,25.96,2.46
Player 58,23,4081,77,177.43,69.44,177.43,3.35
Player 59,21,3957,42,188.43,91.14,188.43,2.0
Player 60,25,2136,151,85.44,119.95,85.44,6.04
Player 61,73,4196,30,57.48,63.84,57.48,0.41
Player 62,23,3499,57,152.13,63.27,152.13,2.48
Player 63,73,3652,157,50.03,146.95,50.03,2.15
Player 64,82,1198,137,14.61,121.46,14.61,1.67
Player 65,37,2660,145,71.89,54.11,71.89,3.92
Player 66,63,4597,144,72.97,89.88,72.97,2.29
Player 67,53,1354,154,25.55,93.35,25.55,2.91
Player 68,93,3974,137,42.73,124.4,42.73,1.47
Player 69,81,2207,42,27.25,75.09,27.25,0.52
Player 70,33,3277,185,99.3,68.43,99.3,5.61
Player 71,67,2233,196,33.33,58.09,33.33,2.93
Player 72,34,4010,124,117.94,92.83,117.94,3.65
Player 73,91,702,128,7.71,118.85,7.71,1.41
Player 74,97,3755,31,38.71,55.82,38.71,0.32
Player 75,81,4718,167,58.25,141.52,58.25,2.06
Player 76,59,4996,47,84.68,94.24,84.68,0.8
Player 77,99,1266,118,12.79,73.98,12.79,1.19
Player 78,72,4889,60,67.9,59.39,67.9,0.83
Player 79,43,2827,191,65.74,68.29,65.74,4.44
Player 80,45,3431,17,76.24,143.46,76.24,0.38
Player 81,79,697,36,8.82,113.83,8.82,0.46
Player 82,60,2430,36,40.5,101.67,40.5,0.6
Player 83,48,4082,30,85.04,115.71,85.04,0.62
Player 84,34,1108,39,32.59,93.57,32.59,1.15
Player 85,64,3772,106,58.94,123.0,58.94,1.66
Player 86,84,1647,37,19.61,54.77,19.61,0.44
Player 87,90,4782,120,53.13,106.6,53.13,1.33
Player 88,28,3897,70,139.18,65.86,139.18,2.5
Player 89,20,3011,57,150.55,62.02,150.55,2.85
Player 90,27,2294,156,84.96,84.19,84.96,5.78
Player 91,82,1159,13,14.13,59.18,14.13,0.16
Player 92,30,3311,44,110.37,59.42,110.37,1.47
Player 93,27,1869,58,69.22,81.14,69.22,2.15
Player 94,54,2486,26,46.04,147.95,46.04,0.48
Player 95,54,646,181,11.96,67.53,11.96,3.35
Player 96,52,3719,167,71.52,51.72,71.52,3.21
Player 97,24,3411,55,142.12,126.34,142.12,2.29
Player 98,60,2234,126,37.23,130.69,37.23,2.1
Player 99,47,2343,15,49.85,84.63,49.85,0.32
Player 100,26,988,108,38.0,96.47,38.0,4.15
